REGO,ID,C01_LNO,C03_REL,C04_SEX,C05_AGE,C06_STATUS,C08_CUR_ATTEND,C09_CUR_GRADE,C10_YNOT_ATTND,C12_HGC,C13_DID_WORK,C14_CLS_WKR,PPENSSS01,PPENGSIS02,PPHEALTH03A,PPHEALTH03B,PINSURANCE04,PPS01,PTWSP02,PCBEP03,PSBSFAG04,PSBSFAP05,SEAK01,CBLP02,PEAF03,SKILLS04,PSFEED05,MEM_RFACT
03,0000000014299,04,3,1,22,1,3,   ,07,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04919.0547
03,0000000014299,05,3,1,20,1,3,   ,07,230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04919.0547
03,0000000014299,06,3,1,17,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04145.8869
03,0000000014299,07,6,2,04,1,1,010,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04427.9505
03,0000000014299,08,6,2,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04427.9505
03,0000000014300,01,1,1,25,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04603.6973
03,0000000014300,02,2,2,23,2,3,   ,03,250,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04033.3278
03,0000000014300,03,3,1,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04705.7376
03,0000000014301,01,1,1,47,2, ,   ,  ,230,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03962.7803
03,0000000014301,02,2,2,48,2, ,   ,  ,170,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03608.1824
03,0000000014301,03,3,1,20,1,3,   ,04,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04919.0547
03,0000000014301,04,3,1,18,1,3,   ,04,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04145.8869
03,0000000014301,05,3,1,17,1,3,   ,04,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04145.8869
03,0000000014301,06,3,1,16,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04145.8869
03,0000000014302,01,1,1,52,2, ,   ,  ,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03978.6455
03,0000000014302,02,2,2,52,2, ,   ,  ,140,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04361.1252
03,0000000014302,03,3,1,13,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03646.5413
03,0000000014303,01,1,1,50,2, ,   ,  ,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01073.6945
03,0000000014303,02,2,2,54,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01176.9122
03,0000000014303,03,3,1,29,1, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01242.3737
03,0000000014303,04,3,2,24,1,3,   ,04,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01088.4513
03,0000000014303,05,3,2,22,1,1,740,  ,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01088.4513
03,0000000014303,06,3,1,20,1,3,   ,04,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01327.4775
03,0000000014303,07,3,1,12,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00984.0715
03,0000000014303,08,6,2,06,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01091.9722
03,0000000014303,09,7,2,77,3, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00807.4777
03,0000000014303,10,8,2,20,1,1,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01088.4513
03,0000000014303,11,8,2,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01091.9722
03,0000000014304,01,1,1,46,2, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01069.4131
03,0000000014304,02,2,2,43,2, ,   ,  ,730,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01452.9256
03,0000000014304,03,3,2,22,1,2,750,  ,740,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01088.4513
03,0000000014304,04,3,1,19,1,2,740,  ,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01118.8270
03,0000000014305,01,1,1,62,2, ,   ,  ,250,2, ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,00985.3667
03,0000000014305,02,2,2,59,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01224.6395
03,0000000014305,03,3,1,24,1,3,   ,05,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01327.4775
03,0000000014305,04,3,1,29,2, ,   ,  ,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01242.3737
03,0000000014305,05,3,2,36,2, ,   ,  ,634,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01146.9404
03,0000000014305,06,6,2,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01194.9460
03,0000000014306,01,1,2,34,2, ,   ,  ,834,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01520.9013
03,0000000014306,02,3,1,10,1,2,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00984.0715
03,0000000014306,03,3,1,08,1,2,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01063.5026
03,0000000014306,04,3,1,07,1,2,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01063.5026
03,0000000014307,01,1,2,55,3, ,   ,  ,250,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01224.6395
03,0000000014307,02,3,2,38,2, ,   ,  ,834,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01146.9404
03,0000000014307,03,6,1,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01269.9108
03,0000000014307,04,3,2,35,2, ,   ,  ,834,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01146.9404
03,0000000014307,05,6,2,06,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01091.9722
03,0000000014307,06,8,2,78,3, ,   ,  ,814,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00807.4777
03,0000000014308,01,1,1,26,1, ,   ,  ,648,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01242.3737
03,0000000014309,01,1,1,30,2, ,   ,  ,834,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01453.7413
03,0000000014309,02,2,2,28,2, ,   ,  ,889,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01145.8484
03,0000000014309,03,3,1,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01269.9108
03,0000000014309,04,7,2,58,3, ,   ,  ,220,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01224.6395
03,0000000014310,01,1,2,43,4, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01452.9256
03,0000000014310,02,3,2,15,1,1,500,  ,490,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01206.5600
03,0000000014311,01,1,1,34,2, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01453.7413
03,0000000014311,02,2,2,35,2, ,   ,  ,872,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01146.9404
03,0000000014311,03,3,1,14,1,2,480,  ,470,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,00984.0715
03,0000000014311,04,3,1,07,1,2,420,  ,410,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01063.5026
03,0000000014311,05,3,1,02,1, ,   ,  ,   , , ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01269.9108
03,0000000014311,06,7,2,57,3, ,   ,  ,720,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01224.6395
03,0000000014312,01,1,1,39,2, ,   ,  ,852,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01175.9584
03,0000000014312,02,2,2,30,2, ,   ,  ,250,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01520.9013
03,0000000014312,03,3,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01194.9460
03,0000000014312,04,3,2,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01194.9460
03,0000000014313,01,1,1,32,2, ,   ,  ,250,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01453.7413
03,0000000014313,02,2,2,25,2, ,   ,  ,730,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01145.8484
03,0000000014313,03,3,2,02,1, ,   ,  ,   , , ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01194.9460
03,0000000014314,01,1,2,38,4, ,   ,  ,834,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,01146.9404
03,0000000014314,02,3,2,17,1,2,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01206.5600
03,0000000014314,03,3,2,09,1,2,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01091.9722
03,0000000014314,04,7,2,76,3, ,   ,  ,180,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,00807.4777
03,0000000014314,05,8,2,45,4, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00973.7198
03,0000000014314,06,8,1,16,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01118.8270
03,0000000014315,01,1,1,37,4, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01175.9584
03,0000000014315,02,8,1,17,1,2,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01118.8270
03,0000000014316,01,1,1,33,2, ,   ,  ,848,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01453.7413
03,0000000014316,02,2,2,32,2, ,   ,  ,848,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01520.9013
03,0000000014317,01,1,2,45,2, ,   ,  ,730,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00973.7198
03,0000000014317,02,2,1,45,2, ,   ,  ,730,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01069.4131
03,0000000014317,03,3,1,22,1,3,   ,05,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01327.4775
03,0000000014317,04,3,2,14,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01433.8315
03,0000000014317,05,7,2,70,4, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00984.7781
03,0000000014317,06,8,2,78,1, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00807.4777
03,0000000014318,01,1,2,58,3, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01224.6395
03,0000000014318,02,5,2,26,2, ,   ,  ,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01145.8484
03,0000000014318,03,6,2,07,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01091.9722
03,0000000014318,04,6,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01194.9460
03,0000000014318,05,6,1,17,1,2,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01118.8270
03,0000000014318,06,6,1,15,1,2,500,  ,490,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01118.8270
03,0000000014319,01,1,2,29,1, ,   ,  ,872,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01145.8484
03,0000000014320,01,1,1,38,2, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01175.9584
03,0000000014320,02,2,2,37,2, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01146.9404
03,0000000014320,03,3,2,08,1,2,430,  ,420,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01091.9722
03,0000000014321,01,1,2,27,4, ,   ,  ,710,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01145.8484
03,0000000014321,02,3,1,04,1,3,   ,09,   , , ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01269.9108
03,0000000014322,01,1,1,44,1, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01192.2932
03,0000000014323,01,1,1,53,2, ,   ,  ,230,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00987.7219
03,0000000014323,02,2,2,50,2, ,   ,  ,220,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01082.6747
03,0000000014323,03,3,2,16,1,1,500,  ,490,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01109.9485
03,0000000014323,04,3,1,09,1,1,430,  ,420,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00978.3460
03,0000000014324,01,1,1,28,2, ,   ,  ,320,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01142.8946
03,0000000014324,02,2,2,28,2, ,   ,  ,710,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01054.0983
03,0000000014324,03,3,2,09,1,1,440,  ,430,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01004.5360
03,0000000014324,04,3,1,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00978.3460
03,0000000014325,01,1,1,72,2, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00890.1455
03,0000000014325,02,2,2,71,2, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00905.9251
03,0000000014325,03,3,2,23,1,3,   ,05,881,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01001.2971
03,0000000014326,01,1,1,40,2, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01096.8241
03,0000000014326,02,2,2,35,2, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01055.1028
03,0000000014326,03,3,2,13,1,1,490,  ,480,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01319.0220
03,0000000014326,04,3,1,08,1,1,430,  ,420,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00978.3460
03,0000000014327,01,1,2,32,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01399.1200
03,0000000014327,02,3,1,11,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00905.2751
03,0000000014327,03,3,2,08,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01004.5360
03,0000000014327,04,4,2,25,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01054.0983
03,0000000014327,05,4,2,21,1,3,   ,05,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01001.2971
03,0000000014327,06,4,1,18,1,1,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01029.2405
03,0000000014327,07,4,1,15,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01029.2405
03,0000000014328,01,1,1,62,2, ,   ,  ,180,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,00913.8967
03,0000000014328,02,2,2,60,2, ,   ,  ,250,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01015.9367
03,0000000014328,03,3,2,19,1,3,   ,06,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01119.0465
03,0000000014328,04,3,1,38,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01090.6645
03,0000000014328,05,6,1,11,1,3,   ,02,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00912.6954
03,0000000014328,06,6,1,04,1,1,010,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01177.8024
03,0000000014329,01,1,2,54,1, ,   ,  ,852,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01091.5491
03,0000000014329,02,8,1,14,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00912.6954
03,0000000014330,01,1,1,40,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105.8145
03,0000000014330,02,2,2,39,2, ,   ,  ,250,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01063.7512
03,0000000014330,03,3,2,18,1,2,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01119.0465
03,0000000014330,04,3,1,17,1,2,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01037.6769
03,0000000014330,05,3,2,09,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01012.7699
03,0000000014331,01,1,1,62,4, ,   ,  ,220,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00913.8967
03,0000000014331,02,3,2,31,1, ,   ,  ,150,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01410.5882
03,0000000014331,03,3,2,19,1,3,   ,03,230,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01119.0465
03,0000000014331,04,6,1,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01177.8024
03,0000000014331,05,3,1,14,1,3,   ,07,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00912.6954
03,0000000014332,01,1,1,67,2, ,   ,  ,170,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01022.3765
03,0000000014332,02,2,2,63,2, ,   ,  ,250,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01015.9367
03,0000000014332,03,3,1,33,2, ,   ,  ,852,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01348.2994
03,0000000014332,04,5,2,31,2, ,   ,  ,834,2, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01410.5882
03,0000000014332,05,6,1,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01177.8024
03,0000000014332,06,6,1,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01177.8024
03,0000000014332,07,6,1,13,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00912.6954
03,0000000014332,08,6,1,10,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00912.6954
03,0000000014333,01,1,1,41,2, ,   ,  ,250,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01202.4609
03,0000000014333,02,2,2,36,2, ,   ,  ,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01156.7213
03,0000000014333,03,3,2,18,1,3,   ,05,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01216.8493
03,0000000014333,04,3,2,15,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01216.8493
03,0000000014333,05,3,1,07,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01072.5720
03,0000000014333,06,3,2,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205.1362
03,0000000014333,07,3,2,20,4,3,   ,03,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01097.7335
03,0000000014333,08,6,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205.1362
03,0000000014333,09,6,2,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205.1362
03,0000000014333,10,8,1,65,3, ,   ,  ,310,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01111.7305
03,0000000014334,01,1,1,75,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01022.7436
03,0000000014334,02,2,2,71,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00993.1761
03,0000000014334,03,3,1,46,4, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01078.5329
03,0000000014334,04,6,1,08,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01072.5720
03,0000000014334,05,6,2,06,1,1,410,  ,010,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01101.2843
03,0000000014334,06,5,1,37,2, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01185.9868
03,0000000014334,07,3,2,36,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01156.7213
03,0000000014334,08,6,2,17,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01216.8493
03,0000000014334,09,6,2,11,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01446.0590
03,0000000014334,10,6,1,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01280.7404
03,0000000014335,01,1,1,56,2, ,   ,  ,720,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00987.3102
03,0000000014335,02,2,2,65,2, ,   ,  ,720,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00868.2828
03,0000000014335,03,3,1,22,1,3,   ,05,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01338.7980
03,0000000014335,04,6,1,10,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00992.4634
03,0000000014336,01,1,1,33,4, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01466.1386
03,0000000014336,02,8,1,29,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01252.9685
03,0000000014336,03,4,2,30,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01533.8713
03,0000000014337,01,1,1,51,2, ,   ,  ,220,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01082.8508
03,0000000014337,02,2,2,53,2, ,   ,  ,220,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01186.9487
03,0000000014337,03,3,1,20,1,3,   ,05,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01338.7980
03,0000000014337,04,3,2,19,1,3,   ,06,848,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01216.8493
03,0000000014337,05,8,1,10,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00992.4634
03,0000000014338,01,1,1,52,1, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01082.8508
03,0000000014339,01,1,1,50,2, ,   ,  ,170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01082.8508
03,0000000014339,02,2,2,49,2, ,   ,  ,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00982.0235
03,0000000014339,03,3,1,23,1,3,   ,05,130,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01338.7980
03,0000000014339,04,3,2,23,1,3,   ,05,130,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01097.7335
03,0000000014339,05,3,1,22,1,3,   ,05,150,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01338.7980
03,0000000014339,06,3,1,12,1,3,   ,07,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00992.4634
03,0000000014339,07,3,1,25,2, ,   ,  ,140,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01252.9685
03,0000000014339,08,5,2,23,2,3,   ,05,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01097.7335
03,0000000014339,09,6,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205.1362
03,0000000014340,01,1,1,46,2, ,   ,  ,852,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01078.5329
03,0000000014340,02,2,2,35,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01156.7213
03,0000000014340,03,3,2,18,1,1,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01216.8493
03,0000000014341,01,1,1,37,2, ,   ,  ,834,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01185.9868
03,0000000014341,02,2,2,33,2, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01533.8713
03,0000000014341,03,3,1,15,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01128.3682
03,0000000014341,04,3,2,12,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01446.0590
03,0000000014342,01,1,2,53,4, ,   ,  ,834,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01186.9487
03,0000000014342,02,3,1,17,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01128.3682
03,0000000014342,03,3,2,16,1,1,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01216.8493
03,0000000014342,04,3,2,12,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01446.0590
03,0000000014343,01,1,1,64,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00993.7698
03,0000000014343,02,2,2,62,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01104.7279
03,0000000014344,01,1,2,26,2, ,   ,  ,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01155.6200
03,0000000014344,02,2,1,24,2,3,   ,05,681,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01338.7980
03,0000000014345,01,1,1,28,2, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01190.2877
03,0000000014345,02,2,2,26,2, ,   ,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01097.8092
